GameID	Precipitation	SnowFall	SnowDepth	MaxTemperature	MinTemperature	FogFlag	ThunderFlag	HailFlag	DustFlag	HighWindFlag	RainFlag	SnowFlag	UnknownPrecipFlag
9738	0	0	0	39	30	0	0	0	0	0	0	0	0
9739	0	0	0	46	21	0	0	0	0	0	0	0	0
9740	0	0	0	39	30	0	0	0	0	0	0	0	0
9741	4	0	0	53	46	1	0	0	0	0	1	0	0
9742	3	0	0	48	37	0	0	0	0	0	0	0	0
9743	0	0	0	60	39	0	0	0	0	0	0	0	0
9744	8	0	0	62	53	0	0	0	0	0	0	0	0
9745	0	0	0	62	51	0	0	0	0	0	0	0	0
9746	0	0	0	51	30	0	0	0	0	0	0	0	0
9747	0	0	0	59	28	0	0	0	0	0	0	0	0
9748	8	0	0	51	39	0	0	0	0	0	0	0	0
9749	14	0	0	64	53	0	0	0	0	0	0	0	0
9750	14	0	0	64	53	0	0	0	0	0	0	0	0
9751	0	0	0	68	51	1	0	0	0	0	0	0	0
9752	0	0	2	42	26	0	0	0	0	0	0	0	0
9753	0	0	0	80	64	0	0	0	0	0	0	0	0
9754	0	0	0	12	6	0	0	0	0	0	0	1	0
9755	1	0	0	42	26	1	0	0	0	0	1	1	0
9756	5	0	0	66	55	1	0	0	0	0	1	0	0
9757	0	0	0	73	39	0	0	0	0	0	0	0	0
9758	0	0	0	80	64	1	0	0	1	0	0	0	0
9759	0	0	0	96	69	0	0	0	1	0	0	0	0
9760	0	0	0	95	60	0	0	0	0	0	0	0	0
9761	0	0	0	57	82	0	0	0	0	0	0	0	0
9762	0	0	0	75	66	0	0	0	0	0	0	0	0
9763	0	0	0	60	42	0	0	0	0	0	0	0	0
9764	0	0	0	62	44	0	0	0	0	0	0	0	0
9765	0	0	0	57	77	0	0	0	0	0	0	0	0
9766	0	0	0	71	48	0	0	0	0	0	0	0	0
9767	0	0	0	68	55	0	0	0	0	0	0	0	0
9768				68	55	1	0	0	0	0	1	0	0
9769	0	0	0	66	42	0	0	0	0	0	0	0	0
9770	0	0	0	89	77	1	0	0	0	0	0	0	0
9771	10	0	0	66	51	1	0	0	0	0	1	0	0
9772	0	0	0	89	55	0	0	0	0	0	0	0	0
9773	14	0	0	69	53	0	0	0	0	0	0	0	0
9774	0	0	0	62	44	0	0	0	0	0	0	0	0
9775	34	0	0	71	62	0	0	0	0	0	0	0	0
9776	0	0	0	66	59	0	0	0	0	0	0	0	0
9777	0	0	0	55	50	1	0	0	0	0	1	0	0
9778	0	0	0	75	60	0	0	0	0	0	0	0	0
9779	0	0	0	78	64	0	0	0	0	0	0	0	0
9780	0	0	0	62	35	0	0	0	0	0	0	0	0
9781	0	0	0	78	53	0	0	0	0	0	0	0	0
9782	0	0	0	60	46	0	0	0	0	0	0	0	0
9783	0	0	0	86	55	0	0	0	0	0	0	0	0
9784	0	0	0	39	68	0	0	0	0	0	0	0	0
9785	0	0	0	66	42	0	0	0	0	0	0	0	0
9786	0	0	0	73	62	0	0	0	0	0	0	0	0
9787	0	0	0	91	75	1	0	0	1	0	0	0	0
9788	0	0	0	91	62	0	0	0	0	0	0	0	0
9789	0	0	0	57	75	0	0	0	0	0	0	0	0
9790	0	0	0	78	51	0	0	0	0	0	0	0	0
9791				59	46	0	0	0	0	0	0	0	0
9792	0	0	0	84	69	0	0	0	0	0	0	0	0
9793	0	0	0	57	48	0	0	0	0	0	1	0	0
9794	0	0	0	71	87	0	0	0	0	0	0	0	0
9795	0	0	0	73	46	1	0	0	0	0	0	0	0
9796	11	0	0	73	55	1	0	0	0	0	1	0	0
9797	0	0	0	73	53	0	0	0	0	0	0	0	0
9798	0	0	0	71	64	1	0	0	1	0	0	0	0
9799	49	0	0	53	71	0	0	0	0	0	0	0	0
9800	0	0	0	50	37	0	0	0	0	0	0	0	0
9801	0	0	0	57	37	0	0	0	0	0	0	0	0
9802	0	0	0	77	41	0	0	0	1	0	0	0	0
9803	0	0	0	80	46	0	0	0	0	0	0	0	0
9804	0	0	0	51	75	0	0	0	0	0	0	0	0
9805	2	0	0	41	33	0	0	0	0	0	0	0	0
9806	34	0	0	71	44	0	0	0	0	0	0	0	0
9807	0	0	0	71	78	0	0	0	0	0	0	0	0
9808	0	0	0	77	39	0	0	0	0	0	0	0	0
9809	0	0	0	71	39	0	0	0	0	0	0	0	0
9810	0	0	0	60	39	0	0	0	0	0	0	0	0
9811				51	41	0	0	0	0	0	0	0	0
9812	1	0	0	69	57	1	0	0	0	0	1	0	0
9813	0	0	0	86	71	0	0	0	0	0	0	0	0
9814	0	0	0	51	46	0	0	0	0	0	0	0	0
9815	26	0	0	42	55	0	0	0	0	0	0	0	0
9816	0	0	0	59	42	0	0	0	0	0	1	0	0
9817	0	0	0	37	50	0	0	0	0	0	0	0	0
9818	0	0	0	66	44	0	0	0	0	0	0	0	0
9819	0	0	0	41	30	0	0	0	0	0	0	0	0
9820	0	0	0	59	50	0	0	0	0	0	1	0	0
9821	0	0	0	35	21	0	0	0	0	0	0	0	0
9822	0	0	0	66	30	0	0	0	0	0	0	0	0
9823	0	0	0	55	33	1	0	0	1	0	1	0	0
9824	0	0	0	64	46	0	0	0	0	0	0	0	0
9825	2	0	0	48	42	0	0	0	0	0	1	0	0
9826	0	0	0	69	48	1	0	0	0	0	1	0	0
9827				30	24	0	0	0	1	0	0	0	0
9828	8	0	0	75	68	1	0	0	0	0	1	0	0
9829	0	0	0	69	39	0	0	0	0	0	0	0	0
9830	70	0	0	33	62	0	0	0	0	0	0	0	0
9831	0	0	0	78	53	0	0	0	0	0	0	0	0
9832	0	0	0	50	23	0	0	0	0	0	1	0	0
9833	5	6	2	28	35	0	0	0	0	0	0	0	0
9834	0	0	0	69	39	1	0	0	1	0	0	0	0
9835	0	0	0	44	30	0	0	0	0	0	0	0	0
9836	0	0	0	75	57	0	0	0	0	0	0	0	0
9837	0	0	0	39	33	0	0	0	0	0	0	0	0
9838	0	0	0	48	37	0	0	0	0	0	0	0	0
9839	0	0	0	42	33	1	0	0	0	0	1	0	0
9840	0	0	0	62	30	0	0	0	0	0	0	0	0
9841	0	0	0	68	44	0	0	0	0	0	0	0	0
9842	0	0	0	64	48	0	0	0	0	0	0	0	0
9843	0	0	0	78	50	0	0	0	0	0	0	0	0
9844	0	0	0	64	35	0	0	0	0	0	0	0	0
9845	1	0	0	39	32	0	0	0	0	0	0	0	0
9846	0	0	0	24	37	0	0	0	0	0	0	0	0
9847	0	0	0	82	59	0	0	0	0	0	0	0	0
9848	0	0	0	64	33	0	0	0	0	0	0	0	0
9849	0	0	0	50	44	0	0	0	0	0	0	0	0
9850	0	0	0	71	53	1	0	0	1	0	0	0	0
9851	0	0	0	75	46	0	0	0	0	0	0	0	0
9852	0	0	0	66	55	1	0	0	1	0	0	0	0
9853	0	0	0	50	26	0	0	0	0	0	0	0	0
9854	0	0	0	42	30	0	0	0	0	0	0	0	0
9855	0	0	15	37	28	1	0	0	0	0	0	0	0
9856	0	0	0	62	44	0	0	0	0	0	1	0	0
9857				46	35	0	0	0	1	0	0	0	0
9858	0	2	20	0	-9	0	0	0	0	0	0	0	0
9859	1	0	0	48	30	0	0	0	0	0	0	0	0
9860	0	0	0	69	39	1	0	0	0	0	0	0	0
9861	0	0	0	35	15	0	0	0	0	0	0	0	0
9862	16	7	2	44	15	0	0	0	0	0	0	0	0
9863	0	0	0	55	75	0	0	0	0	0	0	0	0
9864	0	0	2	24	5	0	0	0	0	0	0	0	0
9865	0	0	0	77	66	1	0	0	0	0	1	0	0
9866	0	0	0	28	41	0	0	0	0	0	0	0	0
9867				35	19	0	0	0	0	0	0	0	0
9868	0	0	17	28	23	1	0	0	0	0	0	1	0
9869	0	0	0	57	39	0	0	0	0	0	0	0	0
9870	0	0	0	35	19	0	0	0	0	0	0	0	0
9871	23	0	0	55	51	0	0	0	0	0	0	0	0
9872	0	0	0	39	35	1	0	0	0	0	1	0	0
9873	0	0	0	41	28	0	0	0	0	0	0	0	0
9874	3	0	0	50	46	0	0	0	0	0	0	0	0
9875	0	0	0	57	41	0	0	0	0	0	0	0	0
9876	0	0	12	33	26	0	0	0	0	0	0	0	0
9877	0	0	17	24	8	1	0	0	0	0	0	1	0
9878	0	0	0	35	24	0	0	0	0	0	0	0	0
9879	0	0	0	46	28	0	0	0	0	0	0	0	0
9880	0	0	0	26	14	0	0	0	0	0	0	0	0
9881	0	0	10	28	17	0	0	0	0	0	0	0	0
9882	0	0	0	51	55	0	0	0	0	0	0	0	0
9883	0	0	12	33	26	0	0	0	0	0	0	0	0
9884	0	0	27	32	19	1	0	0	1	0	0	0	0
9885	0	0	0	39	21	0	0	0	0	0	0	0	0
9886	0	0	0	60	51	1	0	0	1	0	0	0	0
9887	0	0	0	60	44	0	0	0	0	0	0	0	0
9888	0	0	0	35	19	0	0	0	0	0	0	0	0
9889	0	0	0	77	48	0	0	0	0	0	0	0	0
9890	0	0	33	30	51	0	0	0	0	0	0	0	0
9891	0	0	0	66	42	0	0	0	1	0	0	0	0
9892	3	0	0	87	69	0	0	0	0	0	0	0	0
9893	0	0	0	93	78	0	0	0	1	0	0	0	0
9894	0			78	69	0	0	0	1	0	0	0	0
9895	7	0	0	89	75	1	1	0	1	0	1	0	0
9896				87	66	0	0	0	0	0	0	0	0
9897	0			84	60	1	0	0	1	0	1	0	0
9898	0	0	0	84	57	0	0	0	0	0	0	0	0
9899	0	0	0	84	59	0	0	0	0	0	0	0	0
9900	0		0	89	69	1	0	0	1	0	1	0	0
9901				86	64	0	0	0	1	0	0	0	0
9902	0			91	75	0	0	0	0	0	0	0	0
9903	0			78	71	0	0	0	0	0	0	0	0
9904	27	0	0	66	64	1	0	0	0	0	1	0	0
9905	0	0	0	86	69	0	0	0	0	0	0	0	0
9906	0	0	0	102	78	0	0	0	0	0	0	0	0
9907	0	0	0	71	57	0	0	0	0	0	1	0	0
9908	0	0	0	69	89	0	0	0	0	0	0	0	0
9909	0	0	0	71	51	1	0	0	0	0	0	0	0
9910	11	0	0	87	71	1	1	0	0	0	1	0	0
9911	0	0	0	59	46	0	0	0	0	0	0	0	0
9912	2	0	0	71	48	0	0	0	0	0	0	0	0
9913	24	0	0	89	71	0	0	0	0	0	0	0	0
9914	0			71	48	1	0	0	0	0	1	0	0
9915	8	0	0	73	55	0	0	0	0	0	0	0	0
9916	0			69	60	0	0	0	0	0	0	0	0
9917	7	0	0	53	59	0	0	0	0	0	0	0	0
9918	0		0	80	60	1	0	0	0	0	1	0	0
9919	0	0	0	69	46	0	0	0	0	0	0	0	0
9920	0			84	66	0	0	0	0	0	0	0	0
9921	9	0	0	62	51	0	0	0	0	0	0	0	0
9922	0	0	0	77	55	0	0	0	0	0	0	0	0
9923	0			84	53	0	0	0	0	0	0	0	0
9924	0			71	51	0	0	0	0	0	1	0	0
9925	0			71	62	0	0	0	0	0	0	0	0
9926				71	59	0	0	0	0	0	0	0	0
9927	0	0	0	62	44	0	0	0	0	0	0	0	0
9928	0	0	0	71	44	0	0	0	0	0	0	0	0
9929	24	0	0	75	57	0	0	0	0	0	0	0	0
9930	0	0	0	46	64	0	0	0	0	0	0	0	0
9931	0	0	0	64	50	1	0	0	1	0	1	0	0
9932				73	46	0	0	0	0	0	0	0	0
9933	0	0	0	66	50	0	0	0	0	0	1	0	0
9934	0	0	0	66	39	0	0	0	0	0	0	0	0
9935	0	0	0	66	46	0	0	0	0	0	0	0	0
9936	0	0	0	75	46	0	0	0	0	0	0	0	0
9937	0	0	0	62	37	0	0	0	0	0	0	0	0
9938	0			73	55	0	0	0	0	0	0	0	0
9939	7	0	0	64	46	0	0	0	0	0	0	0	0
9940	0		0	73	46	0	0	0	0	0	0	0	0
9941	0	0	0	75	57	1	0	0	0	0	1	0	0
9942	0			80	62	1	0	0	0	0	0	0	0
9943	0	0	0	82	66	0	0	0	0	0	0	0	0
9944	0	0	0	73	44	0	0	0	0	0	0	0	0
9945	0	0	0	51	69	0	0	0	0	0	0	0	0
9946	0	0	0	69	42	0	0	0	0	0	1	0	0
9947	123	0	0	55	46	0	0	0	0	0	0	0	0
9948	0			66	44	0	0	0	0	0	0	0	0
9949	0		0	75	60	1	0	0	1	0	1	0	0
9950				71	57	0	0	0	1	0	1	0	0
9951	0	0	0	84	73	1	0	0	0	0	1	0	0
9952	0	0	0	86	77	0	0	0	0	0	1	0	0
9953	0	0	0	66	35	0	0	0	0	0	0	0	0
9954	0	0	0	64	44	0	0	0	0	0	0	0	0
9955	0	0		69	51	0	0	0	0	0	0	0	0
9956	0			55	41	0	0	0	0	0	0	0	0
9957	0	0	0	55	26	0	0	0	0	0	0	0	0
9958	0		0	59	32	0	0	0	0	0	0	0	0
9959	0	0	0	42	28	0	0	0	0	0	0	0	0
9960	0	0	0	46	28	0	0	0	0	0	0	0	0
9961	0	0	0	48	21	0	0	0	0	0	0	0	0
9962	0	0	0	44	21	0	0	0	0	0	0	0	0
9963	0	0	0	30	41	0	0	0	0	0	0	0	0
9964	0	0	0	57	51	0	0	0	0	0	0	0	0
9965	0	0	0	66	33	0	0	0	0	0	0	0	0
9966	0	0	0	75	55	0	0	0	0	0	0	0	0
9967	0	0	0	48	30	0	0	0	0	0	1	0	0
9968	0	0	0	37	24	0	0	0	0	0	0	0	0
9969	0	0	0	57	39	0	0	0	0	0	0	0	0
9970	0	0	0	32	24	0	0	0	0	0	0	0	0
9971	0	0	0	48	35	0	0	0	0	0	1	0	0
9972	0			78	55	0	0	0	0	0	0	0	0
9973	0		0	60	44	0	0	0	0	0	1	0	0
9974				55	37	0	0	0	0	0	1	0	0
9975	0	0	0	21	57	0	0	0	0	0	0	0	0
9976	0	0	0	69	50	0	0	0	0	0	0	0	0
9977	2	0	0	53	33	0	0	0	0	0	0	0	0
9978	32	0	0	62	53	0	0	0	0	0	0	0	0
9979	23			62	60	1	0	0	0	0	1	0	0
9980	71	0	0	73	37	1	1	0	0	0	1	0	0
9981	1	2	25	19	-4	1	0	0	0	0	1	1	0
9982	0	0	0	78	57	1	0	0	0	0	1	0	0
9983	1	0		37	35	0	0	0	0	0	0	0	0
9984	0	0	0	48	30	0	0	0	0	0	0	0	0
9985	26			44	33	1	0	1	0	0	1	0	0
9986	0	0	0	80	73	0	0	0	0	0	0	0	0
9987				33	23	0	0	0	1	0	0	1	0
9988	22	0	0	71	62	1	1	0	0	0	1	0	0
9989	0	0	15	24	10	0	0	0	0	0	0	1	0
9990	0			62	42	0	0	0	0	0	1	0	0
9991	0			62	46	0	0	0	0	0	0	0	0
9992	18	0	0	62	51	1	0	0	0	0	1	0	0
9993	0			50	21	0	0	0	0	0	0	0	0
9994	6	0	0	39	50	0	0	0	0	0	0	0	0
9995				35	28	0	0	0	0	0	1	1	0
9996	0			62	46	0	0	0	0	0	0	0	0
9997	0	0	0	44	26	0	0	0	0	0	0	0	0
9998	0	0	0	35	28	0	0	0	0	0	0	0	0
9999	46	0	10	42	30	1	0	0	0	0	0	0	0
10000	0		0	26	41	0	0	0	0	0	0	0	0
10001	0			62	55	0	0	0	0	0	0	0	0
10002	10	0	0	55	60	0	0	0	0	0	0	0	0
10003	0	0	0	46	26	0	0	0	0	0	0	0	0
10004	0		0	60	37	0	0	0	0	0	0	0	0
10005				44	35	1	0	0	1	0	1	0	0
10006	55	0	0	69	39	1	1	0	0	0	1	0	0
10007	2		30	30	0	1	0	0	0	0	1	1	0
10008	0	0	0	57	35	0	0	0	0	0	0	0	0
10009	0			39	12	0	0	0	0	0	0	0	0
10010	22	0	0	37	41	0	0	0	0	0	0	0	0
10011	0	0	0	64	42	0	0	0	0	0	0	0	0
10012	0	0	0	33	17	0	0	0	0	0	0	0	0
10013	0		0	23	42	0	0	0	0	0	0	0	0
10014				44	28	0	0	0	0	0	0	0	0
10015	0	0	0	51	37	0	0	0	0	0	0	0	0
10016	0	0	0	17	57	0	0	0	0	0	0	0	0
10017	1	2	0	30	24	1	0	0	0	0	0	1	0
10018	6	0	0	46	55	0	0	0	0	0	0	0	0
10019	0			55	44	0	0	0	0	0	0	0	0
10020	0	0	5	53	30	0	0	0	0	0	0	0	0
10021	0		0	42	60	0	0	0	0	0	0	0	0
10022	0			41	10	0	0	0	0	0	0	0	0
10023	3	12	17	28	15	0	0	0	0	0	0	0	0
10024	3	0	0	89	77	0	0	0	0	0	1	0	0
10025				91	75	0	0	0	0	0	0	0	0
10026	1			84	59	0	1	0	0	0	1	0	0
10027	0	0	0	80	57	0	0	0	0	0	0	0	0
10028	0	0	0	55	77	0	0	0	0	0	0	0	0
10029	0	0	0	89	69	1	0	0	0	0	1	0	0
10030				77	60	0	0	0	0	0	0	0	0
10031	0	0	0	84	62	0	0	0	0	0	0	0	0
10032	0			89	69	0	0	0	0	0	0	0	0
10033	0	0	0	86	57	0	1	0	0	0	1	0	0
10034	0			75	51	0	0	0	0	0	0	0	0
10035	0	0	0	87	68	0	0	0	0	0	0	0	0
10036	0	0	0	62	77	0	0	0	0	0	0	0	0
10037	0			82	68	0	0	0	0	0	0	0	0
10038	0	0	0	80	55	0	0	0	0	0	0	0	0
10039	0			80	59	0	0	0	0	0	0	0	0
10040	0	0	0	78	59	0	0	0	0	0	0	0	0
10041	0	0	0	75	60	1	0	0	0	0	1	0	0
10042	0	0	0	62	80	0	0	0	0	0	0	0	0
10043	0	0	0	57	42	0	0	0	0	0	0	0	0
10044	0	0	0	80	46	0	0	0	0	0	0	0	0
10045	6	0	0	60	42	0	0	0	0	0	0	0	0
10046	0	0	0	62	37	0	0	0	0	0	0	0	0
10047	2	0	0	80	66	0	0	0	0	0	1	0	0
10048	0			73	48	1	0	0	0	0	1	0	0
10049	0	0	0	87	71	0	0	0	0	0	0	0	0
10050	0			78	53	0	0	0	1	0	1	0	0
10051	0	0	0	71	53	0	0	0	0	0	1	0	0
10052	0	0	0	98	68	0	0	0	0	0	0	0	0
10053	0	0	0	71	46	0	0	0	0	0	0	0	0
10054	0	0	0	77	53	0	0	0	0	0	1	0	0
10055	0	0	0	84	64	0	0	0	0	0	0	0	0
10056				93	66	0	0	0	0	0	0	0	0
10057	0	0	0	69	55	0	0	0	0	0	0	0	0
10058	0	0	0	82	46	0	0	0	0	0	1	0	0
10059	0	0	0	60	75	0	0	0	0	0	0	0	0
10060	0	0	0	82	57	1	0	0	1	0	1	0	0
10061	0			89	73	0	0	0	0	0	0	0	0
10062	0	0	0	87	69	0	0	0	0	0	0	0	0
10063	0	0	0	66	30	0	0	0	0	0	0	0	0
10064	0	0	0	73	55	0	0	0	0	0	0	0	0
10065	0	0	0	42	75	0	0	0	0	0	0	0	0
10066	0			73	48	0	0	0	0	0	0	0	0
10067				59	51	0	0	0	0	0	0	0	0
10068	0	0	0	66	37	0	0	0	0	0	0	0	0
10069	0	0	0	87	55	1	0	0	0	0	1	0	0
10070	0	0	0	69	46	1	0	0	0	0	1	0	0
10071	0	0	0	55	60	0	0	0	0	0	0	0	0
10072	0	0	0	60	39	0	0	0	0	0	0	0	0
10073	0	0	0	75	53	0	0	0	0	0	0	0	0
10074	0	0	0	84	73	1	0	0	0	0	1	0	0
10075	3	0	0	50	32	0	0	0	0	0	0	0	0
10076	11	0	0	44	50	0	0	0	0	0	0	0	0
10077	3			53	46	0	0	0	0	0	0	0	0
10078	4	0	0	55	37	1	0	0	0	0	1	0	0
10079	15	0	0	41	50	0	0	0	0	0	0	0	0
10080	0		0	62	46	0	0	0	0	0	0	0	0
10081	2	2	0	33	30	1	0	0	0	0	1	1	0
10082	1	0	0	66	51	1	0	0	0	0	1	0	0
10083	0			53	35	0	0	0	0	0	0	0	0
10084	38	0	0	60	44	0	0	0	0	0	0	0	0
10085	0	0	0	89	57	0	0	0	0	0	0	0	0
10086	0	0	0	64	46	0	0	0	0	0	1	0	0
10087	0		0	59	39	0	0	0	0	0	0	0	0
10088	0	0	0	73	51	0	0	0	0	0	0	0	0
10089	0	0	0	39	28	1	0	0	0	0	1	1	0
10090	0	0	0	48	35	0	0	0	0	0	0	0	0
10091	0	0	0	42	35	0	0	0	0	0	0	0	0
10092	0	0	0	46	30	1	0	0	0	0	1	0	0
10093	0	0	0	48	64	0	0	0	0	0	0	0	0
10094	0	0	0	51	39	0	0	0	0	0	0	0	0
10095	0	0	0	69	51	0	0	0	0	0	0	0	0
10096	10	7	12	35	19	0	0	0	0	0	0	0	0
10097	1	0	0	35	32	0	0	0	0	0	0	0	0
10098	0		10	26	30	0	0	0	0	0	0	0	0
10099	6			60	51	1	0	0	0	0	1	0	0
10100	0	0	0	28	19	0	0	0	0	0	0	0	0
10101	0	0	0	78	64	0	0	0	0	0	0	0	0
10102				53	46	0	0	0	0	0	0	0	0
10103	0	0	0	46	19	0	0	0	0	0	0	0	0
10104	1	0	0	46	37	0	0	0	0	0	0	0	0
10105	0	0	0	50	37	1	0	0	1	0	1	0	0
10106	2			66	57	1	0	0	0	0	1	0	0
10107	11			55	46	1	0	0	0	0	1	0	0
10108	0	0	0	42	26	1	0	0	1	0	1	0	0
10109	0		0	59	30	0	0	0	0	0	0	0	0
10110	3	0	0	64	53	1	0	0	0	0	1	0	0
10111	0			44	32	0	0	0	0	0	0	0	0
10112	0	0	0	42	23	1	0	0	0	0	0	0	0
10113	0	0	0	64	44	0	0	0	0	0	0	0	0
10114	4	0	0	51	35	1	0	0	0	0	1	0	0
10115	6	0	0	48	57	0	0	0	0	0	0	0	0
10116	0	0	0	48	44	0	0	0	0	0	0	0	0
10117	1	0	0	53	48	0	0	0	0	0	0	0	0
10118	7	0	0	55	39	0	0	0	0	0	0	0	0
10119	0	0	0	53	28	0	0	0	0	0	0	0	0
10120	0			51	37	0	0	0	0	0	0	0	0
10121				48	35	0	0	0	0	0	0	0	0
10122	0			39	28	0	0	0	0	0	0	0	0
10123	0	0	0	42	30	0	0	0	0	0	0	0	0
10124	0	2	7	26	32	0	0	0	0	0	0	0	0
10125	47			60	48	1	0	0	0	0	1	0	0
10126	0	0		39	30	0	0	0	0	0	0	0	0
10127	6		0	42	35	1	0	0	1	0	1	0	0
10128	0	0	0	44	19	1	0	0	0	0	1	0	0
10129	0			42	37	0	0	0	0	0	0	0	0
10130	0	0	0	66	46	0	0	0	0	0	0	0	0
10131				46	35	0	0	0	0	0	0	0	0
10132	0	0	0	42	33	0	0	0	0	0	0	0	0
10133	0	0	0	66	33	0	0	0	0	0	0	0	0
10134	0	0	0	33	17	0	0	0	0	0	0	0	0
10135	12	0	0	35	28	1	0	1	0	0	1	1	0
10136	25	0	0	57	42	1	0	0	0	0	1	0	0
10137				59	44	0	0	0	0	0	0	0	0
10138	0			42	32	0	0	0	0	0	1	0	0
10139	0	0	0	80	71	0	0	0	0	0	0	0	0
10140	0			42	19	0	0	0	1	0	0	0	0
10141	0			39	32	0	0	0	0	0	0	0	0
10142	0	0	0	51	41	0	0	0	0	0	0	0	0
10143	2	5	17	35	19	0	0	0	0	0	0	0	0
10144	0	0	0	46	57	0	0	0	0	0	0	0	0
10145	11	0	0	32	23	1	0	0	0	0	1	1	0
10146	0	0	0	24	39	0	0	0	0	0	0	0	0
10147	0	0	0	69	48	0	0	0	0	0	0	0	0
10148	0	0	0	77	69	1	0	0	0	0	1	0	0
10149	0	0	0	93	73	0	1	0	1	0	1	0	0
10150	0	0	0	95	73	0	0	0	0	0	0	0	0
10151	0			84	55	0	0	0	0	0	0	0	0
10152	0	0	0	87	75	0	0	0	0	0	0	0	0
10153	68			82	73	0	0	0	0	0	0	0	0
10154	0			78	53	0	0	0	0	0	1	0	0
10155	1	0	0	86	69	0	0	0	0	0	0	0	0
10156	0	0	0	60	86	0	0	0	0	0	0	0	0
10157	0			75	57	0	0	0	0	0	0	0	0
10158	5	0	0	84	66	1	0	0	0	0	1	0	0
10159	27	0	0	86	75	0	0	0	0	0	0	0	0
10160	0	0	0	80	62	1	0	0	1	0	1	0	0
10161	0	0	0	84	59	0	0	0	0	0	0	0	0
10162	0			69	53	0	0	0	0	0	0	0	0
10163	0	0	0	73	62	0	0	0	0	0	0	0	0
10164				102	75	0	0	0	0	0	0	0	0
10165	0	0	0	87	57	0	0	0	0	0	0	0	0
10166	0	0	0	91	71	0	0	0	0	0	0	0	0
10167	0	0	0	93	64	0	0	0	0	0	0	0	0
10168	0	0	0	91	69	0	0	0	0	0	0	0	0
10169	0	0	0	87	64	0	0	0	0	0	0	0	0
10170	7			87	73	1	1	0	0	0	1	0	0
10171	0	0	0	87	71	0	0	0	0	0	0	0	0
10172	0	0		59	53	0	0	0	0	0	0	0	0
10173	0	0	0	86	66	0	0	0	0	0	0	0	0
10174	0	0	0	62	51	0	0	0	0	0	0	0	0
10175	71	0	0	66	53	1	1	0	0	0	1	0	0
10176	21	0	0	62	53	1	1	0	0	0	1	0	0
10177	0	0	0	71	57	0	0	0	0	0	0	0	0
10178	0	0	0	73	46	1	0	0	1	0	1	0	0
10179	7	0	0	78	69	0	0	0	0	0	0	0	0
10180	0		0	78	57	0	0	0	0	0	0	0	0
10181	0	0	0	87	78	0	0	0	0	0	1	0	0
10182	0	0	0	53	41	0	0	0	0	0	1	0	0
10183	0	0	0	87	71	0	0	0	0	0	1	0	0
10184	2	0	0	77	53	0	0	0	0	0	0	0	0
10185	64	0		66	50	0	0	0	0	0	0	0	0
10186	6	0	0	75	57	1	0	0	0	0	1	0	0
10187	8	0	0	55	75	0	0	0	0	0	0	0	0
10188	0			69	48	0	0	0	0	0	0	0	0
10189	0	0		73	44	0	0	0	0	0	0	0	0
10190	0	0	0	57	42	1	0	0	0	0	1	0	0
10191	0	0	0	75	51	0	0	0	0	0	0	0	0
10192	0	0	0	71	46	0	0	0	0	0	0	0	0
10193	0	0	0	75	53	0	0	0	0	0	0	0	0
10194	0		0	80	51	0	0	0	0	0	0	0	0
10195				57	46	0	0	0	0	0	0	0	0
10196	0	0	0	82	64	1	0	0	1	0	1	0	0
10197				71	51	0	0	0	0	0	0	0	0
10198	0	0	0	60	53	0	0	0	0	0	0	0	0
10199	0	0	0	37	55	0	0	0	0	0	0	0	0
10200	1			55	44	1	0	0	0	0	1	0	0
10201	0	0		42	64	0	0	0	0	0	0	0	0
10202	0	0	0	57	41	0	0	0	0	0	0	0	0
10203	0	0	0	75	46	1	0	0	0	0	1	0	0
10204				55	48	0	0	0	0	0	0	0	0
10205	4	2		46	32	0	0	0	0	0	0	0	0
10206	0			53	48	0	0	0	0	0	0	0	0
10207	0	0	0	51	39	0	0	0	0	0	0	0	0
10208	0	0	0	28	46	0	0	0	0	0	0	0	0
10209	0	0	0	51	44	0	0	0	0	0	0	0	0
10210	0	0	0	39	51	0	0	0	0	0	0	0	0
10211	3		0	66	53	0	0	0	0	0	0	0	0
10212				51	39	0	0	0	0	0	0	0	0
10213	0	0	0	78	57	0	0	0	0	0	0	0	0
10214	0	0	0	39	24	0	0	0	0	0	0	0	0
10215	0	0	0	66	50	1	0	0	1	0	1	0	0
10216	0	0	0	51	35	1	0	0	0	0	1	0	0
10217	0	0	0	59	44	1	0	0	1	0	1	0	0
10218	0	0	0	60	41	0	0	0	0	0	0	0	0
10219	0		0	62	37	0	0	0	0	0	0	0	0
10220	0	0	0	59	35	0	0	0	0	0	0	0	0
10221	0			51	26	0	0	0	0	0	0	0	0
10222	0			69	46	0	0	0	0	0	0	0	0
10223	0	0	0	50	37	0	0	0	0	0	0	0	0
10224	0	0	0	66	35	0	0	0	0	0	0	0	0
10225	0	0	0	24	50	0	0	0	0	0	0	0	0
10226	0	0	0	64	42	0	0	0	0	0	0	0	0
10227	0	0	0	46	28	0	0	0	0	0	0	0	0
10228	0			73	44	0	0	0	0	0	0	0	0
10229	0	0	0	60	53	0	0	0	0	0	1	0	0
10230	0	0	0	64	39	0	0	0	0	0	0	0	0
10231	10			44	37	1	0	0	0	0	1	0	0
10232	0	0	0	66	44	0	0	0	0	0	0	0	0
